   0.000000000E+00   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.864286534E+03   0.971025712E+04  -0.667319589E+01  -0.648731076E+01  -0.670740275E+01  -0.669889703E+01  -0.659179360E+01  -0.644039131E+01  -0.732731076E+01  -0.660310390E+01  -0.675029932E+01  -0.689319589E+01  -0.699609245E+01
   0.173043022E+04   0.896762033E+04  -0.783191239E+01  -0.748638025E+01  -0.779199739E+01  -0.784621025E+01  -0.777331667E+01  -0.764472096E+01  -0.833778453E+01  -0.767629525E+01  -0.787480596E+01  -0.805191239E+01  -0.818331667E+01
   0.259533372E+04   0.105869287E+05  -0.869197622E+01  -0.865131088E+01  -0.878446155E+01  -0.872197622E+01  -0.858573356E+01  -0.840949089E+01  -0.948318955E+01  -0.869258289E+01  -0.879821889E+01  -0.890385489E+01  -0.897761223E+01
   0.346477007E+04   0.107966310E+05  -0.921930034E+01  -0.920979513E+01  -0.932502477E+01  -0.925025442E+01  -0.910834627E+01  -0.892643813E+01  -0.100397951E+02  -0.923502477E+01  -0.933120849E+01  -0.942930034E+01  -0.949739220E+01
   0.432697757E+04   0.108552766E+05  -0.962104389E+01  -0.961986364E+01  -0.973130921E+01  -0.965275478E+01  -0.950933301E+01  -0.932591124E+01  -0.104498636E+02  -0.964130921E+01  -0.973446567E+01  -0.983104389E+01  -0.989762212E+01
   0.519148686E+04   0.109153027E+05  -0.994962773E+01  -0.995696841E+01  -0.100645408E+02  -0.998211324E+01  -0.983714221E+01  -0.965217118E+01  -0.107869684E+02  -0.997454083E+01  -0.100645988E+02  -0.101596277E+02  -0.102246567E+02
   0.606433827E+04   0.109895180E+05  -0.102328166E+02  -0.102506924E+02  -0.103534761E+02  -0.102662598E+02  -0.101193733E+02  -0.993248682E+01  -0.110806924E+02  -0.102634761E+02  -0.103497031E+02  -0.104428166E+02  -0.105059301E+02
   0.691875801E+04   0.110391422E+05  -0.104751572E+02  -0.105000773E+02  -0.105996591E+02  -0.105092408E+02  -0.103610735E+02  -0.101729062E+02  -0.113300773E+02  -0.105096591E+02  -0.105933245E+02  -0.106851572E+02  -0.107469899E+02
   0.778851016E+04   0.110932125E+05  -0.106910977E+02  -0.107236933E+02  -0.108197862E+02  -0.107258791E+02  -0.105763162E+02  -0.103867534E+02  -0.115536933E+02  -0.107297862E+02  -0.108106605E+02  -0.109010977E+02  -0.109615348E+02
   0.864968194E+04   0.111374404E+05  -0.108814625E+02  -0.109203365E+02  -0.110135756E+02  -0.109168147E+02  -0.107661103E+02  -0.105754060E+02  -0.117503365E+02  -0.109235756E+02  -0.110021668E+02  -0.110914625E+02  -0.111507581E+02
   0.950892138E+04   0.111767128E+05  -0.110526035E+02  -0.110970524E+02  -0.111877575E+02  -0.110884625E+02  -0.109367446E+02  -0.107450266E+02  -0.119270524E+02  -0.110977575E+02  -0.111743215E+02  -0.112626035E+02  -0.113208856E+02
   0.103833097E+05   0.112160238E+05  -0.112096752E+02  -0.112597043E+02  -0.113478729E+02  -0.112460415E+02  -0.110933089E+02  -0.109005763E+02  -0.120897043E+02  -0.112578729E+02  -0.113324077E+02  -0.114196752E+02  -0.114769426E+02
   0.112612524E+05   0.112377657E+05  -0.113520759E+02  -0.114051914E+02  -0.114919571E+02  -0.113887228E+02  -0.112354290E+02  -0.110421353E+02  -0.122351914E+02  -0.114019571E+02  -0.114753696E+02  -0.115620759E+02  -0.116187822E+02
   0.121299197E+05   0.112647310E+05  -0.114835274E+02  -0.115404708E+02  -0.116254966E+02  -0.115205223E+02  -0.113665326E+02  -0.111725429E+02  -0.123704708E+02  -0.115354966E+02  -0.116075171E+02  -0.116935274E+02  -0.117495377E+02
   0.129755378E+05   0.112898284E+05  -0.116030812E+02  -0.116635872E+02  -0.117469935E+02  -0.116403999E+02  -0.114857624E+02  -0.112911250E+02  -0.124935872E+02  -0.116569935E+02  -0.117277186E+02  -0.118130812E+02  -0.118684437E+02
   0.138328747E+05   0.113152808E+05  -0.117164951E+02  -0.117806142E+02  -0.118623782E+02  -0.117541422E+02  -0.115988479E+02  -0.114035535E+02  -0.126106142E+02  -0.117723782E+02  -0.118417894E+02  -0.119264951E+02  -0.119812007E+02
   0.146963113E+05   0.113390103E+05  -0.118236031E+02  -0.118910907E+02  -0.119713236E+02  -0.118615565E+02  -0.117056497E+02  -0.115097428E+02  -0.127210907E+02  -0.118813236E+02  -0.119495099E+02  -0.120336031E+02  -0.120876963E+02
   0.155597638E+05   0.113637905E+05  -0.119240814E+02  -0.119950866E+02  -0.120737206E+02  -0.119623546E+02  -0.118058082E+02  -0.116092618E+02  -0.128250866E+02  -0.119837206E+02  -0.120506278E+02  -0.121340814E+02  -0.121875350E+02
   0.164167493E+05   0.113851160E+05  -0.120183015E+02  -0.120923340E+02  -0.121695920E+02  -0.120568499E+02  -0.118997531E+02  -0.117026563E+02  -0.129223340E+02  -0.120795920E+02  -0.121453983E+02  -0.122283015E+02  -0.122812047E+02
   0.173224098E+05   0.114051859E+05  -0.121124751E+02  -0.121893566E+02  -0.122653195E+02  -0.121512825E+02  -0.119936677E+02  -0.117960529E+02  -0.130193566E+02  -0.121753195E+02  -0.122400899E+02  -0.123224751E+02  -0.123748603E+02
   0.181488512E+05   0.114213301E+05  -0.121939262E+02  -0.122730994E+02  -0.123480207E+02  -0.122329419E+02  -0.120749104E+02  -0.118768790E+02  -0.131030994E+02  -0.122580207E+02  -0.123219577E+02  -0.124039262E+02  -0.124558947E+02
   0.190158787E+05   0.114358536E+05  -0.122754386E+02  -0.123566735E+02  -0.124306576E+02  -0.123146418E+02  -0.121562355E+02  -0.119578291E+02  -0.131866735E+02  -0.123406576E+02  -0.124038450E+02  -0.124854386E+02  -0.125370323E+02
   0.199255103E+05   0.114511810E+05  -0.123567823E+02  -0.124401929E+02  -0.125131881E+02  -0.123961833E+02  -0.122373813E+02  -0.120385794E+02  -0.132701929E+02  -0.124231881E+02  -0.124855842E+02  -0.125667823E+02  -0.126179804E+02
   0.208048149E+05   0.114641370E+05  -0.124302047E+02  -0.125154545E+02  -0.125876137E+02  -0.124697728E+02  -0.123106365E+02  -0.121115002E+02  -0.133454545E+02  -0.124976137E+02  -0.125593410E+02  -0.126402047E+02  -0.126910683E+02
   0.216458090E+05   0.114702088E+05  -0.124969172E+02  -0.125830289E+02  -0.126547963E+02  -0.125365637E+02  -0.123772706E+02  -0.121779776E+02  -0.134130289E+02  -0.125647963E+02  -0.126262102E+02  -0.127069172E+02  -0.127576241E+02
   0.225216919E+05   0.114798002E+05  -0.125642561E+02  -0.126517294E+02  -0.127228779E+02  -0.126040264E+02  -0.124444858E+02  -0.122449452E+02  -0.134817294E+02  -0.126328779E+02  -0.126937967E+02  -0.127742561E+02  -0.128247155E+02
   0.233494534E+05   0.114882097E+05  -0.126260853E+02  -0.127147523E+02  -0.127853582E+02  -0.126659641E+02  -0.125062065E+02  -0.123064488E+02  -0.135447523E+02  -0.126953582E+02  -0.127558429E+02  -0.128360853E+02  -0.128863276E+02
   0.242083976E+05   0.114982981E+05  -0.126880630E+02  -0.127781470E+02  -0.128481050E+02  -0.127280714E+02  -0.125680546E+02  -0.123680462E+02  -0.136081470E+02  -0.127581134E+02  -0.128180798E+02  -0.128980714E+02  -0.129480546E+02
   0.250997096E+05   0.115090442E+05  -0.127501926E+02  -0.128415700E+02  -0.129108813E+02  -0.127903304E+02  -0.126300549E+02  -0.124299172E+02  -0.136715700E+02  -0.128210190E+02  -0.128804681E+02  -0.129603304E+02  -0.130100549E+02
   0.259305805E+05   0.115209941E+05  -0.128059776E+02  -0.128987931E+02  -0.129673854E+02  -0.128462592E+02  -0.126856961E+02  -0.124854145E+02  -0.137287931E+02  -0.128776669E+02  -0.129365407E+02  -0.130162592E+02  -0.130656961E+02
   0.268787446E+05   0.115337921E+05  -0.128673049E+02  -0.129616606E+02  -0.130294827E+02  -0.129077404E+02  -0.127468693E+02  -0.125464337E+02  -0.137916606E+02  -0.129399183E+02  -0.129981760E+02  -0.130777404E+02  -0.131268693E+02
   0.277337446E+05   0.115436374E+05  -0.129207414E+02  -0.130162821E+02  -0.130835118E+02  -0.129612955E+02  -0.128001874E+02  -0.125996333E+02  -0.138462821E+02  -0.129940658E+02  -0.130518496E+02  -0.131312955E+02  -0.131801874E+02
   0.285887446E+05   0.115524952E+05  -0.129725262E+02  -0.130691329E+02  -0.131358296E+02  -0.130131869E+02  -0.128518655E+02  -0.126512049E+02  -0.138991329E+02  -0.130464902E+02  -0.131038476E+02  -0.131831869E+02  -0.132318655E+02
   0.294437446E+05   0.115605242E+05  -0.130228199E+02  -0.131203929E+02  -0.131866064E+02  -0.130635772E+02  -0.129020626E+02  -0.127013053E+02  -0.139503929E+02  -0.130973637E+02  -0.131543345E+02  -0.132335772E+02  -0.132820626E+02
   0.302987446E+05   0.115693243E+05  -0.130713157E+02  -0.131699479E+02  -0.132356318E+02  -0.131121790E+02  -0.129504525E+02  -0.127495893E+02  -0.139999479E+02  -0.131464950E+02  -0.132030422E+02  -0.132821790E+02  -0.133304525E+02
   0.311537446E+05   0.115715796E+05  -0.131168680E+02  -0.132157715E+02  -0.132813198E+02  -0.131577583E+02  -0.129959776E+02  -0.127950873E+02  -0.140457715E+02  -0.131922101E+02  -0.132486487E+02  -0.133277583E+02  -0.133759776E+02
   0.320087446E+05   0.115747841E+05  -0.131615440E+02  -0.132608333E+02  -0.133261887E+02  -0.132024730E+02  -0.130406151E+02  -0.128396862E+02  -0.140908333E+02  -0.132371176E+02  -0.132934019E+02  -0.133724730E+02  -0.134206151E+02
   0.328637446E+05   0.115787932E+05  -0.132053987E+02  -0.133051705E+02  -0.133702846E+02  -0.132463759E+02  -0.130844216E+02  -0.128834444E+02  -0.141351705E+02  -0.132812618E+02  -0.133373531E+02  -0.134163759E+02  -0.134644216E+02
   0.337187446E+05   0.115834878E+05  -0.132483464E+02  -0.133486831E+02  -0.134135147E+02  -0.132893801E+02  -0.131273127E+02  -0.129262790E+02  -0.141786831E+02  -0.133245484E+02  -0.133804137E+02  -0.134593801E+02  -0.135073127E+02
   0.345737446E+05   0.115886886E+05  -0.132903623E+02  -0.133913249E+02  -0.134558436E+02  -0.133314585E+02  -0.131692660E+02  -0.129681697E+02  -0.142213249E+02  -0.133669398E+02  -0.134225548E+02  -0.135014585E+02  -0.135492660E+02
