   0.000000000E+00   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.865973340E+03   0.913768805E+04  -0.650760637E+01  -0.620266319E+01  -0.648663288E+01  -0.652461016E+01  -0.644359880E+01  -0.630959122E+01  -0.704865561E+01  -0.637363667E+01  -0.655861773E+01  -0.672760637E+01  -0.685359880E+01
   0.172992385E+04   0.502481628E+04  -0.557787280E+01  -0.356376492E+01  -0.476382485E+01  -0.548053147E+01  -0.575388478E+01  -0.586856743E+01  -0.449243558E+01  -0.453648353E+01  -0.527584882E+01  -0.581787280E+01  -0.626122611E+01
   0.259859062E+04   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.345742922E+04   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.432216771E+04   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.519459955E+04   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.606145628E+04   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.691234018E+04   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.777988382E+04   0.500000000E+04  -0.368127808E+01  -0.164854246E+01  -0.285895114E+01  -0.358255692E+01  -0.385935981E+01  -0.397680212E+01  -0.257790304E+01  -0.263022998E+01  -0.337511461E+01  -0.392127808E+01  -0.436808097E+01
   0.864210928E+04   0.500000000E+04  -0.485885647E+01  -0.282612086E+01  -0.403652954E+01  -0.476013532E+01  -0.503693821E+01  -0.515438052E+01  -0.375548144E+01  -0.380780838E+01  -0.455269300E+01  -0.509885647E+01  -0.554565937E+01
   0.950583920E+04   0.500000000E+04  -0.542147280E+01  -0.338873719E+01  -0.459914586E+01  -0.532275165E+01  -0.559955454E+01  -0.571699685E+01  -0.431809777E+01  -0.437042471E+01  -0.511530933E+01  -0.566147280E+01  -0.610827569E+01
   0.103875029E+05   0.500000000E+04  -0.582694525E+01  -0.379420963E+01  -0.500461831E+01  -0.572822409E+01  -0.600502698E+01  -0.612246930E+01  -0.472357021E+01  -0.477589715E+01  -0.552078178E+01  -0.606694525E+01  -0.651374814E+01
   0.112396943E+05   0.500000000E+04  -0.612644157E+01  -0.409370595E+01  -0.530411463E+01  -0.602772041E+01  -0.630452330E+01  -0.642196561E+01  -0.502306653E+01  -0.507539347E+01  -0.582027810E+01  -0.636644157E+01  -0.681324446E+01
   0.121219808E+05   0.500000000E+04  -0.640123372E+01  -0.436849810E+01  -0.557890678E+01  -0.630251256E+01  -0.657931545E+01  -0.669675776E+01  -0.529785868E+01  -0.535018562E+01  -0.609507025E+01  -0.664123372E+01  -0.708803661E+01
   0.129879668E+05   0.500000000E+04  -0.664965095E+01  -0.461691534E+01  -0.582732401E+01  -0.655092980E+01  -0.682773269E+01  -0.694517500E+01  -0.554627592E+01  -0.559860286E+01  -0.634348748E+01  -0.688965095E+01  -0.733645384E+01
   0.138247318E+05   0.500000000E+04  -0.687214737E+01  -0.483941176E+01  -0.604982043E+01  -0.677342622E+01  -0.705022911E+01  -0.716767142E+01  -0.576877234E+01  -0.582109928E+01  -0.656598390E+01  -0.711214737E+01  -0.755895026E+01
   0.147154752E+05   0.500000000E+04  -0.709121757E+01  -0.505848196E+01  -0.626889063E+01  -0.699249641E+01  -0.726929931E+01  -0.738674162E+01  -0.598784254E+01  -0.604016948E+01  -0.678505410E+01  -0.733121757E+01  -0.777802046E+01
   0.155610608E+05   0.500000000E+04  -0.728399309E+01  -0.525125747E+01  -0.646166615E+01  -0.718527193E+01  -0.746207482E+01  -0.757951713E+01  -0.618061805E+01  -0.623294499E+01  -0.697782962E+01  -0.752399309E+01  -0.797079598E+01
   0.164553043E+05   0.500000000E+04  -0.747333000E+01  -0.544059439E+01  -0.665100306E+01  -0.737460884E+01  -0.765141174E+01  -0.776885405E+01  -0.636995497E+01  -0.642228191E+01  -0.716716653E+01  -0.771333000E+01  -0.816013289E+01
   0.172869871E+05   0.500000000E+04  -0.763674871E+01  -0.560401310E+01  -0.681442177E+01  -0.753802755E+01  -0.781483045E+01  -0.793227276E+01  -0.653337368E+01  -0.658570061E+01  -0.733058524E+01  -0.787674871E+01  -0.832355160E+01
   0.181607696E+05   0.500000000E+04  -0.779755760E+01  -0.576482199E+01  -0.697523066E+01  -0.769883644E+01  -0.797563933E+01  -0.809308165E+01  -0.669418257E+01  -0.674650950E+01  -0.749139413E+01  -0.803755760E+01  -0.848436049E+01
   0.190161675E+05   0.500000000E+04  -0.794605415E+01  -0.591331854E+01  -0.712372721E+01  -0.784733299E+01  -0.812413588E+01  -0.824157820E+01  -0.684267911E+01  -0.689500605E+01  -0.763989068E+01  -0.818605415E+01  -0.863285704E+01
   0.199119238E+05   0.500000000E+04  -0.809146525E+01  -0.605872963E+01  -0.726913831E+01  -0.799274409E+01  -0.826954698E+01  -0.838698930E+01  -0.698809021E+01  -0.704041715E+01  -0.778530178E+01  -0.833146525E+01  -0.877826814E+01
   0.207815036E+05   0.500000000E+04  -0.822108748E+01  -0.618835187E+01  -0.739876054E+01  -0.812236633E+01  -0.839916922E+01  -0.851661153E+01  -0.711771245E+01  -0.717003939E+01  -0.791492401E+01  -0.846108748E+01  -0.890789037E+01
   0.216179234E+05   0.500000000E+04  -0.833154283E+01  -0.629880722E+01  -0.750921589E+01  -0.823282167E+01  -0.850962457E+01  -0.862706688E+01  -0.722816780E+01  -0.728049474E+01  -0.802537936E+01  -0.857154283E+01  -0.901834572E+01
   0.224880721E+05   0.500000000E+04  -0.843680866E+01  -0.640407305E+01  -0.761448172E+01  -0.833808751E+01  -0.861489040E+01  -0.873233271E+01  -0.733343363E+01  -0.738576057E+01  -0.813064519E+01  -0.867680866E+01  -0.912361155E+01
   0.233933151E+05   0.500000000E+04  -0.853760187E+01  -0.650486626E+01  -0.771527493E+01  -0.843888071E+01  -0.871568360E+01  -0.883312592E+01  -0.743422683E+01  -0.748655377E+01  -0.823143840E+01  -0.877760187E+01  -0.922440476E+01
   0.242551632E+05   0.500000000E+04  -0.862653716E+01  -0.659380155E+01  -0.780421022E+01  -0.852781601E+01  -0.880461890E+01  -0.892206121E+01  -0.752316213E+01  -0.757548907E+01  -0.832037369E+01  -0.886653716E+01  -0.931334005E+01
   0.250662431E+05   0.500000000E+04  -0.870498843E+01  -0.667225281E+01  -0.788266149E+01  -0.860626727E+01  -0.888307016E+01  -0.900051247E+01  -0.760161339E+01  -0.765394033E+01  -0.839882496E+01  -0.894498843E+01  -0.939179132E+01
   0.259898610E+05   0.500000000E+04  -0.878900021E+01  -0.675626460E+01  -0.796667327E+01  -0.869027905E+01  -0.896708194E+01  -0.908452426E+01  -0.768562517E+01  -0.773795211E+01  -0.848283674E+01  -0.902900021E+01  -0.947580310E+01
   0.268590808E+05   0.500000000E+04  -0.886358316E+01  -0.683084755E+01  -0.804125622E+01  -0.876486201E+01  -0.904166490E+01  -0.915910721E+01  -0.776020813E+01  -0.781253507E+01  -0.855741969E+01  -0.910358316E+01  -0.955038605E+01
   0.276662650E+05   0.500000000E+04  -0.892957922E+01  -0.689684360E+01  -0.810725228E+01  -0.883085806E+01  -0.910766095E+01  -0.922510327E+01  -0.782620418E+01  -0.787853112E+01  -0.862341575E+01  -0.916957922E+01  -0.961638211E+01
   0.285916875E+05   0.500000000E+04  -0.900193119E+01  -0.696919558E+01  -0.817960425E+01  -0.890321004E+01  -0.918001293E+01  -0.929745524E+01  -0.789855616E+01  -0.795088310E+01  -0.869576772E+01  -0.924193119E+01  -0.968873409E+01
   0.294453186E+05   0.500000000E+04  -0.906577373E+01  -0.703303812E+01  -0.824344679E+01  -0.896705258E+01  -0.924385547E+01  -0.936129778E+01  -0.796239870E+01  -0.801472564E+01  -0.875961026E+01  -0.930577373E+01  -0.975257662E+01
   0.303003186E+05   0.500000000E+04  -0.912753204E+01  -0.709479643E+01  -0.830520510E+01  -0.902881088E+01  -0.930561377E+01  -0.942305609E+01  -0.802415700E+01  -0.807648394E+01  -0.882136857E+01  -0.936753204E+01  -0.981433493E+01
   0.311553186E+05   0.500000000E+04  -0.918494037E+01  -0.715220476E+01  -0.836261343E+01  -0.908621921E+01  -0.936302210E+01  -0.948046442E+01  -0.808156534E+01  -0.813389227E+01  -0.887877690E+01  -0.942494037E+01  -0.987174326E+01
   0.320103186E+05   0.500000000E+04  -0.924049106E+01  -0.720775544E+01  -0.841816412E+01  -0.914176990E+01  -0.941857279E+01  -0.953601510E+01  -0.813711602E+01  -0.818944296E+01  -0.893432759E+01  -0.948049106E+01  -0.992729395E+01
   0.328653186E+05   0.500000000E+04  -0.929462818E+01  -0.726189257E+01  -0.847230124E+01  -0.919590703E+01  -0.947270992E+01  -0.959015223E+01  -0.819125315E+01  -0.824358009E+01  -0.898846471E+01  -0.953462818E+01  -0.998143107E+01
   0.337203186E+05   0.500000000E+04  -0.934745170E+01  -0.731471609E+01  -0.852512476E+01  -0.924873054E+01  -0.952553343E+01  -0.964297575E+01  -0.824407666E+01  -0.829640360E+01  -0.904128823E+01  -0.958745170E+01  -0.100342546E+02
   0.345753186E+05   0.500000000E+04  -0.939901910E+01  -0.736628349E+01  -0.857669216E+01  -0.930029795E+01  -0.957710084E+01  -0.969454315E+01  -0.829564407E+01  -0.834797101E+01  -0.909285563E+01  -0.963901910E+01  -0.100858220E+02
   0.354303186E+05   0.500000000E+04  -0.944936558E+01  -0.741662997E+01  -0.862703864E+01  -0.935064442E+01  -0.962744731E+01  -0.974488963E+01  -0.834599054E+01  -0.839831748E+01  -0.914320211E+01  -0.968936558E+01  -0.101361685E+02
   0.363803186E+05   0.500000000E+04  -0.950384496E+01  -0.747110935E+01  -0.868151802E+01  -0.940512381E+01  -0.968192670E+01  -0.979936901E+01  -0.840046993E+01  -0.845279687E+01  -0.919768149E+01  -0.974384496E+01  -0.101906479E+02
   0.372353186E+05   0.500000000E+04  -0.955157108E+01  -0.751883547E+01  -0.872924414E+01  -0.945284992E+01  -0.972965281E+01  -0.984709513E+01  -0.844819604E+01  -0.850052298E+01  -0.924540761E+01  -0.979157108E+01  -0.102383740E+02
   0.380903186E+05   0.500000000E+04  -0.959811363E+01  -0.756537801E+01  -0.877578669E+01  -0.949939247E+01  -0.977619536E+01  -0.989363767E+01  -0.849473859E+01  -0.854706553E+01  -0.929195016E+01  -0.983811363E+01  -0.102849165E+02
   0.389453186E+05   0.500000000E+04  -0.964354621E+01  -0.761081060E+01  -0.882121927E+01  -0.954482505E+01  -0.982162794E+01  -0.993907026E+01  -0.854017117E+01  -0.859249811E+01  -0.933738274E+01  -0.988354621E+01  -0.103303491E+02
   0.398003186E+05   0.500000000E+04  -0.968792084E+01  -0.765518523E+01  -0.886559390E+01  -0.958919969E+01  -0.986600258E+01  -0.998344489E+01  -0.858454581E+01  -0.863687275E+01  -0.938175737E+01  -0.992792084E+01  -0.103747237E+02
   0.406553186E+05   0.500000000E+04  -0.973061632E+01  -0.769788070E+01  -0.890828938E+01  -0.963189516E+01  -0.990869805E+01  -0.100261404E+02  -0.862724128E+01  -0.867956822E+01  -0.942445285E+01  -0.997061632E+01  -0.104174192E+02
   0.415103186E+05   0.500000000E+04  -0.977146770E+01  -0.773873209E+01  -0.894914076E+01  -0.967274654E+01  -0.994954943E+01  -0.100669917E+02  -0.866809267E+01  -0.872041960E+01  -0.946530423E+01  -0.100114677E+02  -0.104582706E+02
   0.423653186E+05   0.500000000E+04  -0.981164874E+01  -0.777891313E+01  -0.898932180E+01  -0.971292759E+01  -0.998973048E+01  -0.101071728E+02  -0.870827371E+01  -0.876060065E+01  -0.950548527E+01  -0.100516487E+02  -0.104984516E+02
   0.432203186E+05   0.500000000E+04  -0.985123377E+01  -0.781849816E+01  -0.902890683E+01  -0.975251262E+01  -0.100293155E+02  -0.101467578E+02  -0.874785874E+01  -0.880018568E+01  -0.954507030E+01  -0.100912338E+02  -0.105380367E+02
   0.440753186E+05   0.500000000E+04  -0.989021966E+01  -0.785748405E+01  -0.906789273E+01  -0.979149851E+01  -0.100683014E+02  -0.101857437E+02  -0.878684463E+01  -0.883917157E+01  -0.958405620E+01  -0.101302197E+02  -0.105770226E+02
   0.449303186E+05   0.500000000E+04  -0.992860626E+01  -0.789587065E+01  -0.910627933E+01  -0.982988511E+01  -0.101066880E+02  -0.102241303E+02  -0.882523123E+01  -0.887755817E+01  -0.962244280E+01  -0.101686063E+02  -0.106154092E+02
   0.458803186E+05   0.500000000E+04  -0.997056010E+01  -0.793782448E+01  -0.914823316E+01  -0.987183894E+01  -0.101486418E+02  -0.102660841E+02  -0.886718506E+01  -0.891951200E+01  -0.966439663E+01  -0.102105601E+02  -0.106573630E+02
   0.467353186E+05   0.500000000E+04  -0.100076947E+02  -0.797495912E+01  -0.918536780E+01  -0.990897358E+01  -0.101857765E+02  -0.103032188E+02  -0.890431970E+01  -0.895664664E+01  -0.970153127E+01  -0.102476947E+02  -0.106944976E+02
   0.475903186E+05   0.500000000E+04  -0.100442455E+02  -0.801150993E+01  -0.922191861E+01  -0.994552439E+01  -0.102223273E+02  -0.103397696E+02  -0.894087051E+01  -0.899319745E+01  -0.973808207E+01  -0.102842455E+02  -0.107310484E+02
   0.484453186E+05   0.500000000E+04  -0.100802826E+02  -0.804754702E+01  -0.925795569E+01  -0.998156148E+01  -0.102583644E+02  -0.103758067E+02  -0.897690760E+01  -0.902923454E+01  -0.977411916E+01  -0.103202826E+02  -0.107670855E+02
   0.493003186E+05   0.500000000E+04  -0.101157583E+02  -0.808302267E+01  -0.929343134E+01  -0.100170371E+02  -0.102938400E+02  -0.104112823E+02  -0.901238324E+01  -0.906471018E+01  -0.980959481E+01  -0.103557583E+02  -0.108025612E+02
   0.501553186E+05   0.500000000E+04  -0.101506339E+02  -0.811789831E+01  -0.932830698E+01  -0.100519128E+02  -0.103287157E+02  -0.104461580E+02  -0.904725889E+01  -0.909958582E+01  -0.984447045E+01  -0.103906339E+02  -0.108374368E+02
   0.510103186E+05   0.500000000E+04  -0.101838946E+02  -0.815115895E+01  -0.936156762E+01  -0.100851734E+02  -0.103619763E+02  -0.104794186E+02  -0.908051952E+01  -0.913284646E+01  -0.987773109E+01  -0.104238946E+02  -0.108706975E+02
   0.518653186E+05   0.500000000E+04  -0.102166678E+02  -0.818393217E+01  -0.939434084E+01  -0.101179466E+02  -0.103947495E+02  -0.105121918E+02  -0.911329275E+01  -0.916561968E+01  -0.991050431E+01  -0.104566678E+02  -0.109034707E+02
   0.527203186E+05   0.500000000E+04  -0.102491536E+02  -0.821641801E+01  -0.942682669E+01  -0.101504325E+02  -0.104272354E+02  -0.105446777E+02  -0.914577859E+01  -0.919810553E+01  -0.994299016E+01  -0.104891536E+02  -0.109359565E+02
   0.535753186E+05   0.500000000E+04  -0.102813062E+02  -0.824857060E+01  -0.945897927E+01  -0.101825851E+02  -0.104593879E+02  -0.105768303E+02  -0.917793118E+01  -0.923025812E+01  -0.997514274E+01  -0.105213062E+02  -0.109681091E+02
   0.545253186E+05   0.500000000E+04  -0.103165805E+02  -0.828384492E+01  -0.949425360E+01  -0.102178594E+02  -0.104946623E+02  -0.106121046E+02  -0.921320550E+01  -0.926553244E+01  -0.100104171E+02  -0.105565805E+02  -0.110033834E+02
   0.553803186E+05   0.500000000E+04  -0.103478910E+02  -0.831515534E+01  -0.952556401E+01  -0.102491698E+02  -0.105259727E+02  -0.106434150E+02  -0.924451592E+01  -0.929684286E+01  -0.100417275E+02  -0.105878910E+02  -0.110346938E+02
   0.562353186E+05   0.500000000E+04  -0.103787782E+02  -0.834604261E+01  -0.955645129E+01  -0.102800571E+02  -0.105568600E+02  -0.106743023E+02  -0.927540319E+01  -0.932773013E+01  -0.100726148E+02  -0.106187782E+02  -0.110655811E+02
   0.570903186E+05   0.500000000E+04  -0.104092316E+02  -0.837649602E+01  -0.958690469E+01  -0.103105105E+02  -0.105873134E+02  -0.107047557E+02  -0.930585659E+01  -0.935818353E+01  -0.101030682E+02  -0.106492316E+02  -0.110960345E+02
   0.579453186E+05   0.500000000E+04  -0.104392767E+02  -0.840654106E+01  -0.961694973E+01  -0.103405555E+02  -0.106173584E+02  -0.107348007E+02  -0.933590163E+01  -0.938822857E+01  -0.101331132E+02  -0.106792767E+02  -0.111260796E+02
   0.588003186E+05   0.500000000E+04  -0.104689244E+02  -0.843618883E+01  -0.964659750E+01  -0.103702033E+02  -0.106470062E+02  -0.107644485E+02  -0.936554940E+01  -0.941787634E+01  -0.101627610E+02  -0.107089244E+02  -0.111557273E+02
   0.596553186E+05   0.500000000E+04  -0.104981924E+02  -0.846545678E+01  -0.967586546E+01  -0.103994712E+02  -0.106762741E+02  -0.107937164E+02  -0.939481736E+01  -0.944714430E+01  -0.101920289E+02  -0.107381924E+02  -0.111849953E+02
   0.605103186E+05   0.500000000E+04  -0.105265510E+02  -0.849381541E+01  -0.970422408E+01  -0.104278299E+02  -0.107046328E+02  -0.108220751E+02  -0.942317599E+01  -0.947550292E+01  -0.102203876E+02  -0.107665510E+02  -0.112133539E+02
   0.613653186E+05   0.500000000E+04  -0.105541031E+02  -0.852136751E+01  -0.973177618E+01  -0.104553820E+02  -0.107321849E+02  -0.108496272E+02  -0.945072809E+01  -0.950305502E+01  -0.102479397E+02  -0.107941031E+02  -0.112409060E+02
   0.622203186E+05   0.500000000E+04  -0.105814753E+02  -0.854873965E+01  -0.975914833E+01  -0.104827541E+02  -0.107595570E+02  -0.108769993E+02  -0.947810023E+01  -0.953042717E+01  -0.102753118E+02  -0.108214753E+02  -0.112682782E+02
