   0.000000000E+00   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.865364490E+03   0.932408599E+04  -0.656388544E+01  -0.630342863E+01  -0.656367226E+01  -0.658385499E+01  -0.649394635E+01  -0.635400725E+01  -0.714348954E+01  -0.645364181E+01  -0.662379408E+01  -0.678388544E+01  -0.690394635E+01
   0.173198947E+04   0.744483029E+04  -0.720691271E+01  -0.643462447E+01  -0.695811794E+01  -0.719456337E+01  -0.720161141E+01  -0.713100879E+01  -0.730697381E+01  -0.682341924E+01  -0.715986467E+01  -0.742691271E+01  -0.763631010E+01
   0.259844129E+04   0.761930294E+04  -0.776602810E+01  -0.705303834E+01  -0.754503352E+01  -0.775702870E+01  -0.775402690E+01  -0.767202569E+01  -0.792203774E+01  -0.741503352E+01  -0.773003051E+01  -0.798602810E+01  -0.818302629E+01
   0.346441734E+04   0.797539527E+04  -0.836356195E+01  -0.776130147E+01  -0.820118876E+01  -0.836107604E+01  -0.833853377E+01  -0.824350559E+01  -0.862378738E+01  -0.807118876E+01  -0.835361831E+01  -0.858356195E+01  -0.876101968E+01
   0.432572118E+04   0.822607936E+04  -0.880408217E+01  -0.827345253E+01  -0.867778834E+01  -0.880604019E+01  -0.877016612E+01  -0.866625007E+01  -0.913345253E+01  -0.854974636E+01  -0.880995624E+01  -0.902408217E+01  -0.918820810E+01
   0.519276333E+04   0.832475191E+04  -0.915337281E+01  -0.864799203E+01  -0.903886178E+01  -0.915701409E+01  -0.911609025E+01  -0.900880768E+01  -0.950799203E+01  -0.891250306E+01  -0.916429665E+01  -0.937337281E+01  -0.953244897E+01
   0.605208647E+04   0.839385451E+04  -0.944934399E+01  -0.896164556E+01  -0.934308472E+01  -0.945416410E+01  -0.940970378E+01  -0.930006357E+01  -0.982164556E+01  -0.921790483E+01  -0.946380430E+01  -0.966934399E+01  -0.982488368E+01
   0.691613761E+04   0.845368414E+04  -0.970706129E+01  -0.923467238E+01  -0.960794647E+01  -0.971290203E+01  -0.966537981E+01  -0.955369833E+01  -0.100946724E+02  -0.948378720E+01  -0.972458351E+01  -0.992706129E+01  -0.100795391E+02
   0.780079079E+04   0.851231480E+04  -0.993843581E+01  -0.948104963E+01  -0.984632226E+01  -0.994527674E+01  -0.989475397E+01  -0.978107213E+01  -0.103410496E+02  -0.972316318E+01  -0.995895858E+01  -0.101584358E+02  -0.103079131E+02
   0.865458880E+04   0.855991607E+04  -0.101365257E+02  -0.969131999E+01  -0.100500964E+02  -0.101441787E+02  -0.100912198E+02  -0.997591389E+01  -0.105513200E+02  -0.992774932E+01  -0.101594846E+02  -0.103565257E+02  -0.105035668E+02
   0.950755307E+04   0.860457563E+04  -0.103145778E+02  -0.988079985E+01  -0.102334814E+02  -0.103229926E+02  -0.102677482E+02  -0.101509186E+02  -0.107407998E+02  -0.101118962E+02  -0.103398222E+02  -0.105345778E+02  -0.106793334E+02
   0.103764127E+05   0.864394972E+04  -0.104760902E+02  -0.100523875E+02  -0.103996956E+02  -0.104851767E+02  -0.104279173E+02  -0.103097443E+02  -0.109123875E+02  -0.102787821E+02  -0.105033497E+02  -0.106960902E+02  -0.108388308E+02
   0.112504292E+05   0.867561159E+04  -0.106236350E+02  -0.102080341E+02  -0.105510212E+02  -0.106332616E+02  -0.105743818E+02  -0.104551286E+02  -0.110680341E+02  -0.104306478E+02  -0.106525148E+02  -0.108436350E+02  -0.109847552E+02
   0.121177243E+05   0.870719984E+04  -0.107607513E+02  -0.103530663E+02  -0.106918317E+02  -0.107709057E+02  -0.107104427E+02  -0.105901340E+02  -0.112127577E+02  -0.105719860E+02  -0.107912143E+02  -0.109807513E+02  -0.111204427E+02
   0.129655174E+05   0.873444774E+04  -0.108858535E+02  -0.104846716E+02  -0.108199686E+02  -0.108964414E+02  -0.108346778E+02  -0.107135020E+02  -0.113434959E+02  -0.107005565E+02  -0.109176171E+02  -0.111058535E+02  -0.112446778E+02
   0.138272018E+05   0.876172478E+04  -0.110045334E+02  -0.106098615E+02  -0.109416865E+02  -0.110155552E+02  -0.109524896E+02  -0.108304459E+02  -0.114678177E+02  -0.108227084E+02  -0.110375990E+02  -0.112245334E+02  -0.113624896E+02
   0.146976639E+05   0.878800826E+04  -0.111166401E+02  -0.107282411E+02  -0.110567206E+02  -0.111280802E+02  -0.110637600E+02  -0.109408798E+02  -0.115853610E+02  -0.109381607E+02  -0.111509603E+02  -0.113366401E+02  -0.114737600E+02
