3000.0000000	0.002587601078
3100.0000000	0.052587601078
3300.0000000	0.102587601078
3513.27433628	0.242587601078
3566.37168142	0.256064690027
3619.46902655	0.269541778976
3654.86725664	0.291105121294
3672.56637168	0.299191374663
3672.56637168	0.312668463612
3690.26548673	0.32884097035
3707.96460177	0.339622641509
3743.36283186	0.350404312668
3796.46017699	0.369272237197
3831.85840708	0.377358490566
3902.65486726	0.388140161725
3902.65486726	0.388140161725
3955.75221239	0.393530997305
3973.45132743	0.404312668464
4008.84955752	0.415094339623
4044.24778761	0.428571428571
4097.34513274	0.433962264151
4115.04424779	0.44474393531
4115.04424779	0.44474393531
4168.14159292	0.43935309973
4274.33628319	0.436657681941
4309.73451327	0.43935309973
4345.13274336	0.44474393531
4380.53097345	0.450134770889
4415.92920354	0.452830188679
4451.32743363	0.450134770889
4486.72566372	0.44204851752
4539.82300885	0.43935309973
4610.61946903	0.436657681941
4610.61946903	0.436657681941
4646.01769912	0.4474393531
4681.4159292	0.460916442049
4699.11504425	0.474393530997
4752.21238938	0.482479784367
4769.91150442	0.498652291105
4805.30973451	0.514824797844
4823.00884956	0.520215633423
4823.00884956	0.509433962264
4876.10619469	0.533692722372
4893.80530973	0.541778975741
4929.20353982	0.541778975741
4982.30088496	0.541778975741
5035.39823009	0.5525606469
5053.09734513	0.55525606469
5070.79646018	0.566037735849
5088.49557522	0.574123989218
5106.19469027	0.582210242588
5194.69026549	0.590296495957
5212.38938053	0.590296495957
5230.08849558	0.590296495957
5283.18584071	0.590296495957
5389.38053097	0.590296495957
5442.47787611	0.595687331536
5477.87610619	0.598382749326
5495.57522124	0.598382749326
5548.67256637	0.598382749326
5584.07079646	0.592991913747
5637.16814159	0.592991913747
5707.96460177	0.590296495957
5761.0619469	0.590296495957
5831.85840708	0.590296495957
5884.95575221	0.587601078167
5902.65486726	0.587601078167
5902.65486726	0.587601078167
5920.3539823	0.579514824798
5955.75221239	0.571428571429
5991.15044248	0.55795148248
6008.84955752	0.5525606469
6026.54867257	0.549865229111
6061.94690265	0.5525606469
6097.34513274	0.5525606469
6097.34513274	0.5525606469
6150.44247788	0.5525606469
6168.14159292	0.544474393531
6221.23893805	0.533692722372
6238.9380531	0.528301886792
6309.73451327	0.512129380054
6327.43362832	0.520215633423
6345.13274336	0.517520215633
6398.2300885	0.514824797844
6415.92920354	0.517520215633
6433.62831858	0.501347708895
6469.02654867	0.495956873315
6469.02654867	0.490566037736
6504.42477876	0.482479784367
6522.12389381	0.477088948787
6539.82300885	0.469002695418
6575.22123894	0.458221024259
6628.31858407	0.4474393531
6663.71681416	0.44204851752
6699.11504425	0.436657681941
6769.91150442	0.436657681941
6823.00884956	0.428571428571
6840.7079646	0.417789757412
6911.50442478	0.407008086253
6929.20353982	0.409703504043
7000.0	0.415094339623
7035.39823009	0.417789757412
7070.79646018	0.415094339623
7141.59292035	0.412398921833
7194.69026549	0.417789757412
7212.38938053	0.420485175202
7247.78761062	0.415094339623
7265.48672566	0.396226415094
7265.48672566	0.404312668464
7283.18584071	0.382749326146
7283.18584071	0.388140161725
7300.88495575	0.385444743935
7336.28318584	0.382749326146
7389.38053097	0.390835579515
7407.07964602	0.390835579515
7424.77876106	0.377358490566
7460.17699115	0.369272237197
7477.87610619	0.358490566038
7513.27433628	0.350404312668
7566.37168142	0.350404312668
7566.37168142	0.350404312668
7584.07079646	0.345013477089
7637.16814159	0.350404312668
7672.56637168	0.353099730458
7707.96460177	0.358490566038
7725.66371681	0.339622641509
7778.76106195	0.33153638814
7778.76106195	0.33423180593
7778.76106195	0.326145552561
7814.15929204	0.32884097035
7884.95575221	0.33423180593
7884.95575221	0.33153638814
7938.05309735	0.326145552561
8026.54867257	0.312668463612
8061.94690265	0.309973045822
8097.34513274	0.304582210243
8150.44247788	0.304582210243
8203.53982301	0.299191374663
8203.53982301	0.301886792453
8221.23893805	0.285714285714
8256.63716814	0.277628032345
8256.63716814	0.280323450135
8309.73451327	0.266846361186
8345.13274336	0.256064690027
8415.92920354	0.250673854447
8469.02654867	0.245283018868
8557.52212389	0.22641509434
8575.22123894	0.215633423181
8628.31858407	0.204851752022
8681.4159292	0.199460916442
8769.91150442	0.194070080863
8876.10619469	0.177897574124
8946.90265487	0.167115902965
8964.60176991	0.159029649596
9035.39823009	0.150943396226
9053.09734513	0.142857142857
9088.49557522	0.140161725067
9176.99115044	0.137466307278
9265.48672566	0.123989218329
9300.88495575	0.11320754717
9353.98230088	0.105121293801
9424.77876106	0.0970350404313
9477.87610619	0.0943396226415
9566.37168142	0.0862533692722
9654.86725664	0.0754716981132
9707.96460177	0.0673854447439
9707.96460177	0.0673854447439
9796.46017699	0.0566037735849
9814.15929204	0.0566037735849
9831.85840708	0.0566037735849
9849.55752212	0.0512129380054
9973.45132743	0.0404312668464
10044.2477876	0.0350404312668
10115.0442478	0.0269541778976
10203.539823	0.0188679245283
10238.9380531	0.0215633423181
10292.0353982	0.0161725067385
10362.8318584	0.0134770889488
10433.6283186	0.010781671159
10539.8230088	0.00539083557951
10628.3185841	0.00539083557951
10681.4159292	0.0
10716.8141593	0.00269541778976
10823.0088496	0.0
10893.8053097	0.0
10982.300885	0.00269541778976

